Driver,Team,Compound,Stint,PrevSector1,PrevSector2,PrevSector3,PrevLapTime,Sector2Time
9,8,1,2.0,30.348,37.842,27.194,95.384,40.616
9,8,1,2.0,51.2,40.616,27.334,119.15,41.462
9,8,1,2.0,31.916,41.462,28.619,101.997,42.914
9,8,1,2.0,33.088,42.914,28.934,104.936,43.396
9,8,1,2.0,33.78,43.396,29.038,106.214,43.926
9,8,1,2.0,35.068,43.926,31.735,110.729,44.33
9,8,1,2.0,33.593,44.33,29.404,107.327,43.513
9,8,1,2.0,32.698,43.513,29.525,105.736,45.664
9,8,1,3.0,34.103,45.664,32.771,112.538,40.408
9,8,1,3.0,56.07,40.408,27.907,124.385,40.103
9,8,1,3.0,31.537,40.103,28.381,100.021,41.478
9,8,1,3.0,31.949,41.478,29.249,102.676,42.186
9,8,1,3.0,32.368,42.186,29.481,104.035,42.371
9,8,1,3.0,32.991,42.371,29.279,104.641,43.118
9,8,1,3.0,33.18,43.118,28.747,105.045,42.478
9,8,1,3.0,32.741,42.478,28.315,103.534,41.861
9,8,2,4.0,32.059,41.861,27.925,101.845,39.568
9,8,2,4.0,53.729,39.568,26.874,120.171,37.323
9,8,2,4.0,29.483,37.323,25.916,92.722,38.154
9,8,2,4.0,29.809,38.154,25.256,93.219,36.811
9,8,2,4.0,28.979,36.811,24.899,90.689,36.465
9,8,2,4.0,29.011,36.465,25.066,90.542,36.421
9,8,2,4.0,29.012,36.421,24.796,90.229,36.448
9,8,2,4.0,29.093,36.448,24.977,90.518,36.549
9,8,2,4.0,29.075,36.549,24.941,90.565,36.345
9,8,3,5.0,28.949,36.345,24.842,90.136,42.628
9,8,3,5.0,54.703,42.628,28.176,125.507,39.027
9,8,3,5.0,31.79,39.027,26.543,97.36,35.978
10,5,2,1.0,29.489,37.642,25.23,92.361,37.49
10,5,2,1.0,29.31,37.49,25.127,91.927,37.348
10,5,2,1.0,29.458,37.348,25.113,91.919,37.243
10,5,2,1.0,29.512,37.243,25.077,91.832,37.476
10,5,2,1.0,29.435,37.476,25.151,92.062,37.322
10,5,2,1.0,29.335,37.322,25.268,91.925,37.379
10,5,2,1.0,29.386,37.379,25.229,91.994,37.367
10,5,2,1.0,29.4,37.367,25.233,92.0,37.177
10,5,2,1.0,29.434,37.177,25.2,91.811,37.358
10,5,2,1.0,29.307,37.358,25.19,91.855,37.234
10,5,2,1.0,29.332,37.234,25.097,91.663,37.143
10,5,2,1.0,29.392,37.143,25.361,91.896,37.026
10,5,2,1.0,29.5,37.026,25.171,91.697,36.888
10,5,2,1.0,29.511,36.888,25.115,91.514,36.933
10,5,2,1.0,29.406,36.933,25.779,92.118,37.316
10,5,2,1.0,29.302,37.316,27.37,93.988,37.25
10,5,2,1.0,29.775,37.25,27.244,94.269,40.679
10,5,2,1.0,32.515,40.679,27.534,100.728,39.14
10,5,2,1.0,31.957,39.14,26.251,97.348,37.215
10,5,2,1.0,29.575,37.215,25.029,91.819,36.837
10,5,2,1.0,29.39,36.837,24.942,91.169,36.868
10,5,2,1.0,29.242,36.868,24.866,90.976,36.788
10,5,2,1.0,29.283,36.788,25.321,91.392,38.187
10,5,2,1.0,29.795,38.187,26.289,94.271,41.787
10,5,2,1.0,30.271,41.787,28.564,100.622,45.56
10,5,1,2.0,31.76,45.56,32.427,109.747,40.509
10,5,1,2.0,52.621,40.509,28.054,121.184,40.727
10,5,1,2.0,31.712,40.727,28.053,100.492,41.097
10,5,1,2.0,31.932,41.097,29.132,102.161,41.539
10,5,1,2.0,32.298,41.539,29.3,103.137,41.286
10,5,1,2.0,32.527,41.286,29.512,103.325,41.561
10,5,1,2.0,32.562,41.561,29.831,103.954,42.066
10,5,1,2.0,32.603,42.066,28.64,103.309,42.282
10,5,1,2.0,32.217,42.282,28.021,102.52,40.593
10,5,2,3.0,31.659,40.593,27.383,99.635,37.224
10,5,2,3.0,52.129,37.224,25.305,114.658,36.255
10,5,2,3.0,28.982,36.255,24.676,89.913,35.989
10,5,2,3.0,28.853,35.989,24.732,89.574,36.002
10,5,2,3.0,28.933,36.002,24.646,89.581,35.759
10,5,2,3.0,29.072,35.759,24.455,89.286,35.816
10,5,2,3.0,29.001,35.816,24.404,89.221,35.754
10,5,2,3.0,29.038,35.754,24.43,89.222,35.817
10,5,2,3.0,29.12,35.817,24.296,89.233,35.83
10,5,2,3.0,28.946,35.83,24.273,89.049,35.851
10,5,2,3.0,28.937,35.851,24.336,89.124,35.97
10,5,2,3.0,29.008,35.97,24.305,89.283,36.072
10,5,2,3.0,28.958,36.072,24.928,89.958,35.704
10,5,2,3.0,28.871,35.704,24.173,88.748,35.999
11,7,2,1.0,29.978,38.417,25.314,93.709,38.35
11,7,2,1.0,29.623,38.35,25.456,93.429,38.107
11,7,2,1.0,29.733,38.107,25.413,93.253,38.171
11,7,2,1.0,29.691,38.171,25.401,93.263,38.276
11,7,2,1.0,29.619,38.276,25.771,93.666,37.75
11,7,2,1.0,29.738,37.75,25.464,92.952,37.74
11,7,2,1.0,29.786,37.74,25.569,93.095,37.614
11,7,2,1.0,29.737,37.614,25.411,92.762,37.583
11,7,2,1.0,29.651,37.583,25.487,92.721,37.68
11,7,2,1.0,29.746,37.68,25.378,92.804,37.662
11,7,2,1.0,29.722,37.662,25.413,92.797,37.779
11,7,2,1.0,29.622,37.779,25.479,92.88,37.682
11,7,2,1.0,29.759,37.682,25.492,92.933,37.702
11,7,2,1.0,29.731,37.702,25.738,93.171,38.307
11,7,2,1.0,30.036,38.307,26.094,94.437,38.406
11,7,2,1.0,29.662,38.406,27.817,95.885,38.749
11,7,2,1.0,30.315,38.749,27.763,96.827,41.888
11,7,2,1.0,34.743,41.888,28.291,104.922,39.154
11,7,2,1.0,31.631,39.154,26.545,97.33,38.393
11,7,2,1.0,30.185,38.393,26.144,94.722,37.782
11,7,2,1.0,29.678,37.782,25.555,93.015,38.201
11,7,2,1.0,29.69,38.201,26.333,94.224,39.232
11,7,2,1.0,30.177,39.232,27.074,96.483,40.504
11,7,1,2.0,30.63,40.504,27.591,98.725,42.43
11,7,1,2.0,51.716,42.43,28.642,122.788,42.262
11,7,1,2.0,32.195,42.262,28.881,103.338,41.934
11,7,1,2.0,32.484,41.934,28.959,103.377,41.612
11,7,1,2.0,32.445,41.612,29.241,103.298,42.03
11,7,1,2.0,32.472,42.03,29.197,103.699,41.969
11,7,1,2.0,32.457,41.969,29.718,104.144,42.38
11,7,1,2.0,32.877,42.38,29.598,104.855,43.215
11,7,1,2.0,33.254,43.215,29.5,105.969,43.7
11,7,1,2.0,33.149,43.7,28.686,105.535,42.387
11,7,3,3.0,32.5,42.387,28.326,103.213,40.479
11,7,3,3.0,55.795,40.479,27.054,123.328,37.962
11,7,3,3.0,29.476,37.962,25.7,93.138,37.421
11,7,3,3.0,29.333,37.421,25.674,92.428,36.935
11,7,3,3.0,29.171,36.935,25.183,91.289,36.632
11,7,3,3.0,29.208,36.632,24.925,90.765,36.801
11,7,3,3.0,29.188,36.801,25.209,91.198,36.824
11,7,3,3.0,29.273,36.824,24.983,91.08,36.719
11,7,3,3.0,29.229,36.719,25.007,90.955,36.72
11,7,3,3.0,29.18,36.72,24.949,90.849,36.665
11,7,3,3.0,29.14,36.665,24.93,90.735,36.824
11,7,3,3.0,29.302,36.824,24.983,91.109,36.947
11,7,3,3.0,29.324,36.947,26.655,92.926,39.195
11,7,3,3.0,29.532,39.195,25.423,94.15,39.398
12,6,2,1.0,29.454,36.954,25.01,91.418,36.816
12,6,2,1.0,29.299,36.816,25.183,91.298,37.206
12,6,2,1.0,29.507,37.206,25.086,91.799,37.107
12,6,2,1.0,29.426,37.107,25.095,91.628,37.031
12,6,2,1.0,29.478,37.031,25.116,91.625,36.936
12,6,2,1.0,29.503,36.936,25.224,91.663,36.966
12,6,2,1.0,29.582,36.966,25.183,91.731,37.017
12,6,2,1.0,29.438,37.017,25.166,91.621,36.953
12,6,2,1.0,29.526,36.953,25.16,91.639,36.989
12,6,2,1.0,29.408,36.989,25.189,91.586,36.939
12,6,2,1.0,29.443,36.939,25.237,91.619,37.014
12,6,2,1.0,29.508,37.014,25.194,91.716,36.957
12,6,2,1.0,29.486,36.957,25.035,91.478,36.928
12,6,2,1.0,29.541,36.928,25.097,91.566,36.794
12,6,2,1.0,29.53,36.794,25.302,91.626,37.278
12,6,2,1.0,29.793,37.278,27.722,94.793,37.731
12,6,2,1.0,30.185,37.731,28.449,96.365,41.002
12,6,2,1.0,35.263,41.002,27.886,104.151,39.614
12,6,2,1.0,33.517,39.614,26.831,99.962,37.611
12,6,2,1.0,29.899,37.611,25.243,92.753,36.926
12,6,2,1.0,29.501,36.926,24.917,91.344,36.952
12,6,2,1.0,29.479,36.952,25.066,91.497,36.926
12,6,2,1.0,29.495,36.926,25.547,91.968,38.367
12,6,2,1.0,29.787,38.367,26.627,94.781,41.323
12,6,1,2.0,30.082,41.323,28.544,99.949,40.43
12,6,1,2.0,55.131,40.43,28.781,124.342,40.75
12,6,1,2.0,31.504,40.75,28.151,100.405,41.018
12,6,1,2.0,31.859,41.018,28.36,101.237,41.21
12,6,1,2.0,31.95,41.21,28.742,101.902,41.387
13,2,2,1.0,29.435,37.736,25.188,92.359,37.663
13,2,2,1.0,29.321,37.663,25.118,92.102,37.633
13,2,2,1.0,29.36,37.633,25.052,92.045,37.591
13,2,2,1.0,29.331,37.591,25.017,91.939,37.353
13,2,2,1.0,29.439,37.353,25.108,91.9,37.509
13,2,2,1.0,29.762,37.509,25.431,92.702,37.336
13,2,2,1.0,29.672,37.336,25.364,92.372,37.337
13,2,2,1.0,29.752,37.337,25.395,92.484,37.376
13,2,2,1.0,29.68,37.376,25.306,92.362,37.367
13,2,2,1.0,29.493,37.367,25.263,92.123,37.317
13,2,2,1.0,29.645,37.317,25.396,92.358,37.287
13,2,2,1.0,29.646,37.287,25.318,92.251,37.357
13,2,2,1.0,29.553,37.357,25.196,92.106,37.24
13,2,2,1.0,29.616,37.24,25.06,91.916,37.234
13,2,2,1.0,29.68,37.234,25.541,92.455,37.444
13,2,2,1.0,29.613,37.444,27.171,94.228,37.529
13,2,2,1.0,29.965,37.529,26.816,94.31,40.106
13,2,2,1.0,33.076,40.106,27.328,100.51,38.765
13,2,2,1.0,31.652,38.765,26.121,96.538,38.019
13,2,2,1.0,29.93,38.019,25.558,93.507,37.213
13,2,2,1.0,29.792,37.213,25.152,92.157,37.333
13,2,2,1.0,29.615,37.333,25.349,92.297,37.358
13,2,2,1.0,29.452,37.358,25.924,92.734,38.623
13,2,1,2.0,29.847,38.623,26.673,95.143,41.298
13,2,1,2.0,52.019,41.298,28.347,121.664,41.298
13,2,1,2.0,32.526,41.298,28.817,102.641,41.381
13,2,1,2.0,32.306,41.381,28.76,102.447,41.54
13,2,1,2.0,32.367,41.54,28.83,102.737,41.618
13,2,1,2.0,32.343,41.618,29.046,103.007,41.627
13,2,1,2.0,32.379,41.627,29.292,103.298,41.779
13,2,1,2.0,32.248,41.779,29.174,103.201,41.713
13,2,1,2.0,32.229,41.713,28.852,102.794,42.505
13,2,1,2.0,32.466,42.505,28.619,103.59,42.765
13,2,1,2.0,32.172,42.765,27.811,102.748,41.435
13,2,1,2.0,31.728,41.435,27.269,100.432,40.107
13,2,0,3.0,31.076,40.107,27.187,98.37,37.934
13,2,0,3.0,52.978,37.934,25.841,116.753,36.465
13,2,0,3.0,28.813,36.465,25.197,90.475,36.195
13,2,0,3.0,28.807,36.195,24.87,89.872,36.289
13,2,0,3.0,28.887,36.289,24.696,89.872,36.304
13,2,0,3.0,28.895,36.304,24.54,89.739,36.031
13,2,0,3.0,29.004,36.031,24.554,89.589,36.117
13,2,0,3.0,29.071,36.117,24.4,89.588,36.166
13,2,0,3.0,28.946,36.166,24.441,89.553,36.072
13,2,0,3.0,29.057,36.072,24.286,89.415,36.097
13,2,3,4.0,28.943,36.097,24.399,89.439,37.481
13,2,3,4.0,49.714,37.481,25.351,112.546,35.619
14,9,2,1.0,29.891,38.219,25.325,93.435,38.289
14,9,2,1.0,29.594,38.289,25.436,93.319,38.06
14,9,2,1.0,29.717,38.06,25.333,93.11,38.177
14,9,2,1.0,29.869,38.177,25.093,93.139,37.934
14,9,2,1.0,29.746,37.934,25.224,92.904,37.96
14,9,2,1.0,29.743,37.96,25.299,93.002,37.767
14,9,2,1.0,29.748,37.767,25.291,92.806,37.909
14,9,2,1.0,29.793,37.909,25.317,93.019,37.841
14,9,2,1.0,29.806,37.841,25.309,92.956,37.803
14,9,2,1.0,29.795,37.803,25.299,92.897,37.736
14,9,2,1.0,29.723,37.736,25.289,92.748,37.91
14,9,2,1.0,29.696,37.91,25.434,93.04,37.636
14,9,2,1.0,29.602,37.636,25.369,92.607,37.53
14,9,2,1.0,29.769,37.53,25.244,92.543,37.381
14,9,2,1.0,29.851,37.381,26.469,93.701,37.945
14,9,2,1.0,29.995,37.945,27.318,95.258,37.569
14,9,2,1.0,30.152,37.569,27.179,94.9,40.864
14,9,2,1.0,34.979,40.864,28.247,104.09,38.791
14,9,2,1.0,31.2,38.791,26.125,96.116,38.11
14,9,2,1.0,29.923,38.11,25.599,93.632,37.628
14,9,2,1.0,29.844,37.628,25.354,92.826,37.984
14,9,2,1.0,30.044,37.984,26.466,94.494,38.221
14,9,2,1.0,30.05,38.221,25.766,94.037,39.205
14,9,2,1.0,30.121,39.205,26.84,96.166,43.4
14,9,1,2.0,31.256,43.4,29.986,104.642,40.948
14,9,1,2.0,56.464,40.948,28.569,125.981,41.236
14,9,1,2.0,32.462,41.236,28.517,102.215,41.279
14,9,1,2.0,32.298,41.279,28.899,102.476,42.011
14,9,1,2.0,32.714,42.011,29.607,104.332,42.251
14,9,1,2.0,32.973,42.251,29.688,104.912,42.825
14,9,1,2.0,33.062,42.825,29.797,105.684,43.202
14,9,1,2.0,33.583,43.202,29.31,106.095,43.543
14,9,1,2.0,33.475,43.543,28.833,105.851,42.356
14,9,1,2.0,32.793,42.356,28.216,103.365,41.533
14,9,3,3.0,32.262,41.533,28.412,102.207,38.033
14,9,3,3.0,52.81,38.033,25.413,116.256,36.922
14,9,3,3.0,28.877,36.922,25.554,91.353,36.901
14,9,3,3.0,28.848,36.901,25.126,90.875,36.469
14,9,3,3.0,28.81,36.469,24.693,89.972,36.445
14,9,3,3.0,29.054,36.445,24.663,90.162,36.546
14,9,3,3.0,29.318,36.546,24.139,90.003,36.454
14,9,3,3.0,29.234,36.454,24.925,90.613,36.505
14,9,3,3.0,29.347,36.505,24.974,90.826,36.797
14,9,3,3.0,29.434,36.797,25.019,91.25,36.636
14,9,3,3.0,29.5,36.636,25.065,91.201,36.638
14,9,3,3.0,29.557,36.638,24.98,91.175,36.691
14,9,3,3.0,29.498,36.691,25.06,91.249,36.802
14,9,3,3.0,29.836,36.802,25.024,91.662,37.11
15,1,2,1.0,29.645,37.883,25.155,92.683,37.877
15,1,2,1.0,29.333,37.877,25.097,92.307,37.788
15,1,2,1.0,29.671,37.788,25.509,92.968,37.688
15,1,2,1.0,29.594,37.688,25.424,92.706,37.602
15,1,2,1.0,29.483,37.602,25.703,92.788,37.576
15,1,2,1.0,29.669,37.576,25.471,92.716,37.426
15,1,2,1.0,29.774,37.426,25.448,92.648,37.309
15,1,2,1.0,29.643,37.309,25.339,92.291,37.45
15,1,2,1.0,29.591,37.45,25.578,92.619,37.399
15,1,2,1.0,29.487,37.399,25.387,92.273,37.359
15,1,2,1.0,29.552,37.359,25.451,92.362,37.403
15,1,2,1.0,29.635,37.403,26.054,93.092,37.862
15,1,2,1.0,29.48,37.862,25.299,92.641,37.742
15,1,2,1.0,29.475,37.742,25.432,92.649,37.695
15,1,2,1.0,29.529,37.695,25.867,93.091,38.432
15,1,2,1.0,29.444,38.432,27.837,95.713,37.877
15,1,2,1.0,30.294,37.877,27.618,95.789,43.466
15,1,2,1.0,35.226,43.466,28.876,107.568,39.226
15,1,2,1.0,31.371,39.226,26.894,97.491,37.847
15,1,2,1.0,29.652,37.847,25.792,93.291,37.482
15,1,2,1.0,29.511,37.482,25.502,92.495,37.46
15,1,2,1.0,29.745,37.46,25.857,93.062,37.97
15,1,2,1.0,30.202,37.97,26.413,94.585,38.721
15,1,1,2.0,29.9,38.721,26.73,95.351,41.424
15,1,1,2.0,51.897,41.424,28.29,121.611,41.676
15,1,1,2.0,31.808,41.676,28.703,102.187,41.795
15,1,1,2.0,32.354,41.795,28.843,102.992,41.59
15,1,1,2.0,32.288,41.59,29.188,103.066,42.14
15,1,1,2.0,32.355,42.14,29.219,103.714,42.296
15,1,1,2.0,32.837,42.296,29.412,104.545,41.979
15,1,1,2.0,32.781,41.979,29.453,104.213,42.051
15,1,1,2.0,32.899,42.051,29.221,104.171,42.798
15,1,1,2.0,32.82,42.798,28.804,104.422,42.363
15,1,1,2.0,32.334,42.363,28.303,103.0,41.183
15,1,1,2.0,31.891,41.183,27.751,100.825,40.574
15,1,2,3.0,31.361,40.574,27.438,99.373,38.0
15,1,2,3.0,51.953,38.0,26.079,116.032,36.362
15,1,2,3.0,28.788,36.362,24.948,90.098,36.438
15,1,2,3.0,28.734,36.438,24.989,90.161,36.431
15,1,2,3.0,28.864,36.431,24.901,90.196,36.361
15,1,2,3.0,28.951,36.361,24.718,90.03,36.221
15,1,2,3.0,29.054,36.221,24.75,90.025,36.312
15,1,2,3.0,28.964,36.312,24.621,89.897,36.294
15,1,2,3.0,29.006,36.294,24.625,89.925,36.507
15,1,2,3.0,29.16,36.507,24.57,90.237,36.366
15,1,2,3.0,29.01,36.366,24.593,89.969,36.363
15,1,2,3.0,29.075,36.363,24.592,90.03,36.37
15,1,2,3.0,29.052,36.37,24.604,90.026,36.298
16,7,2,1.0,29.363,38.489,25.362,93.214,38.062
16,7,2,1.0,29.476,38.062,25.524,93.062,38.161
16,7,2,1.0,29.438,38.161,25.565,93.164,37.878
16,7,2,1.0,29.369,37.878,25.36,92.607,37.908
16,7,2,1.0,29.345,37.908,25.361,92.614,37.93
16,7,2,1.0,29.512,37.93,25.375,92.817,37.831
16,7,2,1.0,29.529,37.831,25.263,92.623,37.695
16,7,2,1.0,29.49,37.695,25.385,92.57,37.815
16,7,2,1.0,29.971,37.815,25.652,93.438,37.695
16,7,2,1.0,29.618,37.695,25.492,92.805,37.663
16,7,2,1.0,29.613,37.663,25.506,92.782,37.809
16,7,2,1.0,29.61,37.809,25.612,93.031,37.56
16,7,2,1.0,29.644,37.56,25.527,92.731,37.436
16,7,2,1.0,29.66,37.436,25.493,92.589,37.545
16,7,2,1.0,29.738,37.545,25.926,93.209,37.734
16,7,2,1.0,29.818,37.734,27.186,94.738,37.869
16,7,2,1.0,30.274,37.869,27.249,95.392,41.565
16,7,2,1.0,34.098,41.565,28.922,104.585,38.986
16,7,2,1.0,31.315,38.986,26.574,96.875,37.96
16,7,2,1.0,30.003,37.96,25.761,93.724,37.577
16,7,2,1.0,29.696,37.577,25.408,92.681,37.548
16,7,2,1.0,29.934,37.548,25.624,93.106,38.117
16,7,2,1.0,29.812,38.117,26.177,94.106,38.781
16,7,2,1.0,29.857,38.781,26.835,95.473,43.03
16,7,1,2.0,30.457,43.03,29.773,103.26,41.671
16,7,1,2.0,53.396,41.671,28.381,123.448,42.02
16,7,1,2.0,33.048,42.02,28.681,103.749,42.011
16,7,1,2.0,32.292,42.011,28.664,102.967,41.91
16,7,1,2.0,32.201,41.91,29.244,103.355,42.205
16,7,1,2.0,32.762,42.205,29.489,104.456,42.205
16,7,1,2.0,32.818,42.205,29.956,104.979,42.395
16,7,1,2.0,33.215,42.395,29.313,104.923,43.231
16,7,1,2.0,32.984,43.231,28.567,104.782,42.368
16,7,1,2.0,32.477,42.368,27.881,102.726,41.316
16,7,3,3.0,32.029,41.316,27.753,101.098,39.383
16,7,3,3.0,52.591,39.383,26.663,118.637,37.574
16,7,3,3.0,29.474,37.574,25.27,92.318,36.687
16,7,3,3.0,28.932,36.687,25.193,90.812,36.462
16,7,3,3.0,28.893,36.462,24.964,90.319,36.404
16,7,3,3.0,28.971,36.404,24.854,90.229,36.404
16,7,3,3.0,29.11,36.404,25.368,90.882,36.443
16,7,3,3.0,29.287,36.443,25.708,91.438,37.128
16,7,3,3.0,29.427,37.128,25.133,91.688,36.625
16,7,3,3.0,29.377,36.625,24.98,90.982,36.836
16,7,3,3.0,29.412,36.836,25.119,91.367,36.825
16,7,3,3.0,29.279,36.825,24.976,91.08,36.927
16,7,3,3.0,29.301,36.927,25.179,91.407,36.928
16,7,3,3.0,29.524,36.928,25.077,91.529,36.953
17,8,2,1.0,29.612,37.222,24.939,91.773,37.216
17,8,2,1.0,29.672,37.216,25.312,92.2,37.09
17,8,2,1.0,29.626,37.09,25.217,91.933,37.007
17,8,2,1.0,29.608,37.007,25.163,91.778,37.07
17,8,2,1.0,29.471,37.07,25.17,91.711,37.024
17,8,2,1.0,29.586,37.024,25.325,91.935,37.087
17,8,2,1.0,29.655,37.087,25.296,92.038,36.978
17,8,2,1.0,29.639,36.978,25.266,91.883,36.884
17,8,2,1.0,29.557,36.884,25.22,91.661,37.06
17,8,2,1.0,29.524,37.06,25.226,91.81,37.046
17,8,2,1.0,29.529,37.046,25.319,91.894,37.021
17,8,2,1.0,29.562,37.021,25.176,91.759,37.027
17,8,2,1.0,29.517,37.027,25.156,91.7,36.874
17,8,2,1.0,29.622,36.874,25.753,92.249,37.097
17,8,2,1.0,29.493,37.097,25.914,92.504,37.281
17,8,2,1.0,29.827,37.281,28.251,95.359,37.891
17,8,2,1.0,30.085,37.891,28.196,96.172,40.925
17,8,2,1.0,33.582,40.925,27.978,102.485,39.086
17,8,2,1.0,31.872,39.086,26.15,97.108,37.975
17,8,2,1.0,30.031,37.975,25.482,93.488,37.027
17,8,2,1.0,29.61,37.027,25.267,91.904,37.148
17,8,2,1.0,29.632,37.148,25.363,92.143,37.341
17,8,2,1.0,29.699,37.341,25.98,93.02,38.958
17,8,1,2.0,29.999,38.958,27.106,96.063,40.561
17,8,1,2.0,51.084,40.561,27.524,119.169,41.184
17,8,1,2.0,31.767,41.184,28.225,101.176,41.241
17,8,1,2.0,31.943,41.241,28.349,101.533,41.071
17,8,1,2.0,32.368,41.071,28.659,102.098,41.086
17,8,1,2.0,32.091,41.086,28.848,102.025,41.197
17,8,1,2.0,32.47,41.197,28.871,102.538,41.381
17,8,1,2.0,32.275,41.381,28.95,102.606,41.542
17,8,1,2.0,32.316,41.542,28.589,102.447,42.058
17,8,1,2.0,32.556,42.058,28.415,103.029,42.007
17,8,1,2.0,32.172,42.007,27.779,101.958,40.385
17,8,0,3.0,31.547,40.385,26.937,98.869,38.012
17,8,0,3.0,53.747,38.012,26.552,118.311,36.203
17,8,0,3.0,28.866,36.203,24.987,90.056,35.955
17,8,0,3.0,28.789,35.955,24.86,89.604,35.869
17,8,0,3.0,28.913,35.869,24.69,89.472,35.655
17,8,0,3.0,28.984,35.655,24.466,89.105,35.867
17,8,0,3.0,28.97,35.867,24.535,89.372,35.591
17,8,0,3.0,29.056,35.591,24.49,89.137,35.901
17,8,0,3.0,29.141,35.901,24.501,89.543,35.905
17,8,0,3.0,28.989,35.905,24.517,89.411,36.166
17,8,0,3.0,28.807,36.166,23.979,88.952,35.949
17,8,0,3.0,29.166,35.949,24.445,89.56,35.787
17,8,0,3.0,29.084,35.787,24.415,89.286,35.888
17,8,0,3.0,29.097,35.888,24.458,89.443,35.714
18,4,3,1.0,29.847,38.17,25.546,93.563,38.053
18,4,3,1.0,29.885,38.053,25.549,93.487,38.02
18,4,3,1.0,29.724,38.02,25.477,93.221,37.992
18,4,3,1.0,29.833,37.992,25.446,93.271,37.972
18,4,3,1.0,29.781,37.972,26.035,93.788,38.563
18,4,3,1.0,30.318,38.563,25.629,94.51,39.586
18,4,3,1.0,30.293,39.586,26.444,96.323,38.755
18,4,3,1.0,30.439,38.755,26.128,95.322,38.453
18,4,3,1.0,30.416,38.453,26.959,95.828,38.656
18,4,2,2.0,30.324,38.656,26.032,95.012,38.044
18,4,2,2.0,51.314,38.044,25.691,115.049,37.429
18,4,2,2.0,29.389,37.429,25.632,92.45,37.561
18,4,2,2.0,29.508,37.561,25.41,92.479,37.297
18,4,2,2.0,29.675,37.297,28.23,95.202,39.097
18,4,2,2.0,30.887,39.097,28.122,98.106,39.367
18,4,1,3.0,32.577,39.367,27.693,99.637,42.117
18,4,1,3.0,55.824,42.117,28.014,125.955,42.512
18,4,1,3.0,32.701,42.512,29.347,104.56,44.53
18,4,1,3.0,35.886,44.53,29.832,110.248,45.68
18,4,1,3.0,34.464,45.68,29.937,110.081,44.454
18,4,1,3.0,34.457,44.454,29.956,108.867,44.552
18,4,1,4.0,33.856,44.552,29.837,108.245,42.035
18,4,1,4.0,53.952,42.035,28.528,124.515,41.252
18,4,1,4.0,32.137,41.252,28.477,101.866,41.304
18,4,1,4.0,32.073,41.304,28.616,101.993,41.648
18,4,1,4.0,32.392,41.648,29.117,103.157,42.381
18,4,1,4.0,32.443,42.381,29.492,104.316,42.695
18,4,1,4.0,32.927,42.695,29.407,105.029,43.03
18,4,1,4.0,33.253,43.03,29.129,105.412,45.14
18,4,1,4.0,33.092,45.14,29.778,108.01,42.08
18,4,1,4.0,32.458,42.08,28.031,102.569,42.606
18,4,3,5.0,32.08,42.606,28.137,102.823,40.462
18,4,3,5.0,59.418,40.462,26.849,126.729,37.479
18,4,3,5.0,29.452,37.479,25.765,92.696,37.298
18,4,3,5.0,30.316,37.298,25.556,93.17,36.746
18,4,3,5.0,29.163,36.746,25.242,91.151,36.625
18,4,3,5.0,29.293,36.625,25.203,91.121,36.708
18,4,3,5.0,29.221,36.708,25.085,91.014,36.883
18,4,3,5.0,29.293,36.883,25.202,91.378,36.896
18,4,3,5.0,29.387,36.896,25.077,91.36,37.049
18,4,3,5.0,29.359,37.049,25.022,91.43,36.915
18,4,3,5.0,29.365,36.915,25.003,91.283,37.132
18,4,3,5.0,29.466,37.132,24.958,91.556,37.473
18,4,3,5.0,29.613,37.473,25.418,92.504,37.13
